"filename", "language", "C#", "comment", "blank", "total"
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\Letter.cs", "C#", 35, 0, 8, 43
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\PauseButton.cs", "C#", 30, 1, 7, 38
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\managers\AdManager.cs", "C#", 25, 1, 7, 33
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\managers\GameManager.cs", "C#", 222, 14, 49, 285
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\managers\LevelManager.cs", "C#", 153, 10, 37, 200
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\managers\MobileInput.cs", "C#", 110, 9, 21, 140
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\managers\SoundManager.cs", "C#", 93, 1, 14, 108
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\misc\PrizeGiver.cs", "C#", 17, 0, 3, 20
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\motors\CameraMotor.cs", "C#", 31, 9, 12, 52
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\motors\FollowPlayer.cs", "C#", 11, 3, 4, 18
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\motors\HugeCanMotor.cs", "C#", 22, 1, 5, 28
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\motors\PlayerMotor.cs", "C#", 126, 14, 30, 170
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\AdComponent.cs", "C#", 56, 1, 14, 71
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\Chest.cs", "C#", 19, 0, 4, 23
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\Coin.cs", "C#", 18, 0, 4, 22
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\CoinSpawner.cs", "C#", 94, 2, 16, 112
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\Egg.cs", "C#", 18, 0, 4, 22
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\ObjectCollider.cs", "C#", 19, 0, 4, 23
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\Piece.cs", "C#", 16, 0, 4, 20
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\PieceSpawner.cs", "C#", 34, 0, 5, 39
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\Prize.cs", "C#", 14, 0, 3, 17
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\objects\Segment.cs", "C#", 39, 0, 9, 48
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\DefaultFloatFormater.cs", "C#", 7, 0, 1, 8
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\DefaultFormater.cs", "C#", 6, 0, 1, 7
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\FormaterFactory.cs", "C#", 10, 0, 1, 11
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\IPropertyFormater.cs", "C#", 3, 0, 0, 3
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\MultiplierFormater.cs", "C#", 10, 0, 1, 11
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\Property.cs", "C#", 32, 1, 7, 40
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\property\PropertyList.cs", "C#", 47, 3, 12, 62
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\scenes\AfterLosingScene.cs", "C#", 67, 4, 18, 89
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\scenes\NewRecordScene.cs", "C#", 38, 2, 8, 48
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\ui\DeathUi.cs", "C#", 19, 2, 7, 28
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\ui\GameMenuUI.cs", "C#", 14, 1, 4, 19
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\ui\InGameUi.cs", "C#", 23, 0, 6, 29
"c:\Users\Artem\Documents\Project\ProjectX\Assets\Scripts\ui\WordUi.cs", "C#", 75, 1, 12, 88
"Total", "-", 1553, 80, 342, 1975
